0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,4,0,0,0,3,1,3,0,1,1,0,1,6,156684448.36775234,0.008833518983832443,66883464.71208433,0.03057079203494297,74329095.23221701,0.0,12857587.774250694,0.0,1320823003.3748243,0.4991050270191659,151900000.0,0.0
1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,0,5,7,2,2,0,0,0,6,1,4,0.0,0.0,148478841.59446153,0.0,92262765.08401714,0.0,5485255.71407548,0.0014137583526161162,140000574.45602185,0.011668704666009893,873500000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,4,0,0,7,3,0,0,6,1,1,146531009.61621022,0.017667037967664886,98127934.1077305,0.020539958355312624,117451002.09055394,0.0702425527794196,8453407.696608048,0.0,475117275.015663,0.1612674103486622,30700000.0,0.0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,7,0,0,3,0,1,7,0,1,0,3,0,2,1,7,68139002.95605196,0.0,90143923.5488522,0.0,59903444.52010451,0.0,15532580.177629355,0.0002332681739792224,1425828921.627119,0.06587110202892167,146000000.0,41963.44106613324
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1,0,0,0,1,7,0,4,4,3,4,0,0,7,78453877.84187987,0.0,89118604.74233893,0.0027830281933032735,67626108.28683192,0.0,31630618.60460236,0.0,2039864455.202708,0.09709120731922466,61400000.0,66409.75374135644
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,5,3,0,0,0,0,0,5,5,10,78453877.84187987,0.0,119828799.01165608,0.006419712752975749,36900143.90873234,0.01120967633297448,5768738.654715205,0.0015327022437936232,305161383.7715063,0.061179428695164725,339000000.0,0.0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,3,0,0,7,0,1,0,0,1,0,3,1,47847947.961454235,0.0,67900388.87344298,0.0011398095300009068,59903444.52010451,0.0,22419313.51591061,0.000528713239017435,1968679289.9922945,0.09449162878374948,333100000.0,61894.7698747211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,1,5,0,2,1,37255203.23710208,0.0,103680598.72801602,0.006478004477178442,150472953.16696736,0.11356701148570403,17767801.395336673,0.0,2283307503.374778,0.9128939352531753,0.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,3,0,0,3,2,1,0,0,0,0,6,5,199207401.64071527,0.035352956187945685,61211189.20858273,0.006329355646904651,72729638.17053153,0.0,3870238.7231932394,0.0010320446930860943,578978387.318925,0.19445439935731973,242400000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,3,0,0,0,0,0,1,8,0,5,2,0,1,137260192.59632593,0.0010600222780598931,66025626.143098176,0.0035775121656643222,20299287.62732069,0.0,30591224.96313769,0.0,1285346960.7580361,0.060613902793212666,182600000.0,41326.87855838635
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,5,0,3,1,92029031.50725092,0.008833518983832443,68012503.25928503,0.009597503747595219,249965346.0442607,0.1968519858186499,11068771.68625446,0.0,1316788276.030244,0.5090944659134147,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,2,3,0,0,1,3,0,1,0,9,0,5,154206305.2306306,0.017667037967664886,100718688.49805805,0.003206936856720817,194966458.2112199,0.12919691527545113,8524253.73719276,0.0006286100665136333,102741299.33204842,0.0,256100000.00000003,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,1,6,3,4,1,1,0,0,8,7,195497871.142761,0.0031823324644935894,157699773.37471944,0.006487619367036292,96728143.1732024,0.0,12857587.774250694,0.0,1038626251.4951243,0.04507837099037268,0.0,34298.64690144538
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,6,7,1,5,2,0,4,0.0,0.0,66045103.44010488,0.0,219378943.53979757,0.019394535593627915,36740794.946645245,0.0,1720058771.0004265,0.08213768698871543,84600000.0,56538.778156077344
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,0,3,0,0,1,1,0,2,0,10,143521911.6415294,0.008833518983832443,145573843.25381917,0.0656627740159364,24198032.45136138,0.0,12857587.774250694,0.0,970694797.4505002,0.3589432995587231,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,2,3,1,3,6,0,8,0,3,0,2,42291505.65437629,0.0,158565458.25749025,0.0011660408058921197,137392700.5536903,0.017696581275914402,16108916.742160894,0.0,1517584713.865133,0.22031965249346025,0.0,22546.964064733067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,3,7,0,7,1,0,7,1,10,3,2,115851949.22904456,0.0,184491151.37592012,0.003043249509801109,152462427.44939715,0.009432939488588789,22258486.725668453,0.0,143332811.44997048,0.0,0.0,3376.126027642693
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,3,4,7,0,3,7,0,0,0,7,6,5,60717312.84309486,0.0,206302040.1807749,0.0004749206375003779,117190049.68389258,0.007139944126072545,16000350.098029807,0.0006547134510519967,255226488.0995584,0.006732080467192744,115300000.0,3923.406507947773
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,5,0,9,0,3,0,7,1,2,1,42291505.65437629,0.0,143735795.71762067,0.010302044559524715,82223771.54669286,0.0351212763897098,24227584.784522224,0.0,1988600951.0451596,0.7863823588313135,30700000.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,7,5,6,4,0,0,0,0,0,1,6,2,47847947.961454235,0.0,247322351.75781894,0.0,26403379.542306438,0.0,6547854.473218212,0.0006694574348962287,702976256.4969975,0.08791136590731387,205800000.0,9582.27756370881
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,4,1,0,3,3,1,0,0,0,0,7,0,6,143202859.64458665,0.008833518983832443,100926254.834999,0.006183626336397914,46650169.32145682,0.0,2057606.5390167302,0.0005674155678381986,95146224.41557565,0.0,273100000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,3,3,6,0,5,1,1,2,2,0,5,68139002.95605196,0.0,178602057.87410635,0.0,66629563.55863415,0.0,25314575.740381446,0.0013446408454207456,1691854738.278331,0.672247373189999,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,2,0.0,0.0,105164866.35304806,0.030602857416811374,66312361.201721534,0.035890274676185156,8175104.146864198,0.00048211373490724443,1496904871.5969772,0.5864842122051525,236500000.0,0.0
0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,3,1,1,4,0,0,0,2,0,0,0,5,32694901.094161935,0.0,140593001.22020698,0.003180710514386528,26403379.542306438,0.0,7332080.219521779,0.0,1047542414.8424143,0.399389156160227,923800000.0,0.0
1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,5,0,0,0,0,0,2,3,3,3,0,5,6,0,1,53972506.18695759,0.0,66576608.973689556,0.030299581155048605,76672578.85899352,0.0,20696082.48629594,0.0,119690875.95008236,0.020627777999360414,954500000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,6,2,1,3,2,234595225.79382443,0.07955831161233973,142055453.11782482,0.024277979348231463,46650169.32145682,0.0,21556221.14781617,0.0,1578877518.3009195,0.6125950449966676,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,3,0,0,0,1,7,5,0.0,0.0,107946810.57841223,0.007883380727736575,172374350.4447664,0.04569858672350888,2060130.9803192932,0.00020465091863248832,657885725.3380501,0.07800225523493877,339000000.0,10741.726118200493
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,3,0,7,6,0,7,0,0,0,1,0,5,72222705.9376919,0.0,142239489.81755182,0.006273983442469011,73264038.44066289,0.0,6547854.473218212,0.0018596039858228574,1264345532.2395344,0.48742549299154336,151900000.0,0.0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,1,4,0,2,2,3,0,1,0,0,2,7,1,4,117680843.07115024,0.0,117351580.9923321,0.0015771104723365857,46650169.32145682,0.0,13927431.055821795,0.00020890792333591265,333532223.0804903,0.011183423126737712,402100000.0,7311.291618848843
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,1,0,0,1,2,0,3,2,9,122267179.64983398,0.0021200445561197863,62803545.60344132,0.0011321138383524898,147499139.36163777,0.013078765523909033,13903423.98391871,0.0,1023019836.4815758,0.04540134740810371,30700000.0,31457.145737443145
1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,3,7,3,5,1,0,0,1,5,2,0,0,4,7,0,6,197170433.52468663,0.0,57857629.03698179,0.0010925932333967242,77200940.92981233,0.0,9695195.36216505,0.0,95146224.41557565,0.0,908600000.0,500.0849688231883
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,3,0,1,1,3,0,0,0,2,1,0,2,3,42291505.65437629,0.0,113139036.76597786,0.002435379029633105,24198032.45136138,0.0,18666862.47279615,0.00017834386854224737,2112483366.7342713,0.12631387012364395,363800000.0,53838.48324156705
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,0,3,3,7,0,0,0,0,2,0,6,156652286.43982133,0.009546997393480769,116656422.9432348,0.004793474365913104,62048975.90137317,0.0,2182618.157739404,0.00022315247829874288,1011682467.9039432,0.13877339293276322,121200000.0,15325.744272620033
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,3,1,1,0,1,0,1,5,1,32694901.094161935,0.0,171181388.98610517,0.004901427768112059,69869514.91937588,0.0,8628430.08612832,0.00010084806340655593,1298382675.9003527,0.07410395773941678,169200000.0,32706.881648978204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,3,1,0,0,0,0,0,0,1,6,224535820.15193492,0.019093994786961537,150528199.89313474,0.016564903721171993,148468178.7466171,0.039773253460373637,0.0,0.0,2029635582.904838,0.28595434003786924,0.0,34261.20018147942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,7,2,0,0,0,3,0,5,3,1,198688322.85025924,0.006364664928987179,169188557.24069744,0.0025664771525466456,65604422.309521414,0.004551062753531484,8453407.696608048,0.0,516626363.4271879,0.020975343783197445,0.0,15885.550117368282
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,9,0,3,4,7,1,0,0,0,3,7,6,71223146.50296113,0.0,154728075.86138678,0.0,94923950.62609406,0.0,6547854.473218212,0.00022315247829874285,472813263.2814719,0.016821781859627977,205800000.0,10794.411661134063
0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,3,1,0,1,3,0,4,2,3,7,0,0,0,2,1,7,66507014.9338145,0.0,106860238.4866137,0.0,100902499.53377527,0.001284321348071481,5860290.570243504,0.00018853387619092527,540102139.4584209,0.02155175228941468,831600000.0,14385.12746528619
0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,5,0,7,7,0,0,0,0,0,5,7,0.0,0.0,65865164.13967757,0.0003554539858351705,77517373.55736606,0.0,3906860.380162336,0.00012568925079395018,628845143.8555287,0.02569481750078082,977600000.0,18402.739970535655
0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,3,5,2,3,7,0,0,0,0,0,0,0,7,3,0,3,151548646.427626,0.0,73315450.27094865,0.0,35944708.926875934,0.003636222214372504,17965208.346395586,0.00011545297478055726,838585736.0326462,0.03885576185602996,810100000.0,25087.586242558296
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,4,7,6,0,6,3,4,32694901.094161935,0.0,158530355.9246006,0.0065757114556600485,132405253.64523798,0.008719261841081382,30185557.33409556,0.0,276722861.5459232,0.0079229965721831,84600000.0,9511.270200840792
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,2,5,1,7,0,1,1,0,60717312.84309486,0.0,65718770.40470339,0.029541390500641654,64883631.76132791,0.00999916644880649,21069784.935395602,0.0,880785915.6173601,0.33544001499733184,388400000.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,3,0,3,0,5,1,2,3,6,32694901.094161935,0.0,108574032.6760551,0.006332275166671704,50962397.12067895,0.0,25141228.617452692,0.0017408993611326053,1238041988.943363,0.4707919403556322,371400000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,1,1,0,0,0,6,0,5,60717312.84309486,0.0,146367491.76032254,0.007963707723511208,69869514.91937588,0.0,0.0,0.0,393453867.1719002,0.0158459931443662,84600000.0,15245.89408533051
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7,1,3,1,6,9,0,0,0,0,0,1,7,2,0,164837270.4882678,0.0,227021432.97441944,0.003107845859133159,125988507.7804673,0.10712521022097385,6320800.309666242,0.0,79084435.94406682,0.0,442300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,3,7,7,4,0,6,0,1,92029031.50725092,0.008833518983832443,103990664.6014556,0.009684941333899258,131715189.22484636,0.03753888551454327,26527642.362493023,0.0,522476367.69652367,0.1955595086153505,0.0,0.0
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7,1,7,1,1,0,0,0,0,2,3,9,0.0,0.0,217627170.58040905,0.0,41292219.28177295,0.0,6547854.473218212,0.0018596039858228574,722760696.1920104,0.2479918230504189,297900000.0,0.0
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,4,0,0,0,3,6,0,3,0,2,0,3,1,5,3,2,0.0,0.0,127545163.40753579,0.00037643900654814067,48716867.66610375,0.0,17627181.223276015,7.438415943291428e-05,322106584.45016855,0.011013900727342605,889900000.0,7782.071736498213
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,7,0,2,0,3,3,3,0,0,0,0,7,0,1,1,115272862.040791,0.0,129718877.61769168,0.004801659909661787,24198032.45136138,0.0,16444269.939238653,0.00022315247829874288,1777899471.4770937,0.2497223742665114,236500000.0,28015.997789144832
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,1,0,3,0,0,0,2,0,2,2,1,7,6,178913308.7853529,0.02651943720411324,54068529.74053858,0.0027595133642200217,76641026.45006719,0.04657164785346145,15173808.632728375,0.0,456362376.14840424,0.1325338843526644,273100000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,0,1,0,4,6,1,0,1,0,0,4,109503342.08350585,0.0,103680598.72801602,0.006478004477178442,156240902.2500644,0.0807057862971581,17350360.14975474,0.001293247624125594,2344246297.3338065,0.9412221614480637,0.0,0.0
1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,7,1,0,4,0,0,0,4,3,0,1,0,5,1,5,109503342.08350585,0.0,53358573.6002109,0.0,146969135.05254585,0.07911245117094654,6320800.309666242,0.0,345332378.53617376,0.10007490523863523,1191900000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,3,1,1,0,0,3,1,3,0,0,7,0,68139002.95605196,0.0,140576512.9896468,0.0011398095300009068,121990250.31829822,0.030353820901842014,15063068.18035096,0.0,1206119779.8515425,0.17140332322281793,30700000.0,19215.176314605626
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,1,3,0,0,2,0,3,3,3,32694901.094161935,0.0,116461116.5323957,0.0019713880904207327,45324187.55237766,0.0,14214337.163864516,0.0002791919319488033,874425259.128578,0.049052178501165784,146000000.0,19937.170702902386
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,5,6,4,0,2,0,1,0,1,0.0,0.0,153440821.78627875,0.022121410343086685,104150984.01288462,0.0,7332080.219521779,0.0,2683356462.3240657,1.0691648711837896,340700000.0,0.0
1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,2,3,0,0,0,0,2,1,6,2,6,0,0,90462322.17815001,0.0,47842699.56310011,0.0,105613564.48729259,0.07057549120944547,28613615.978493378,0.0,73605700.91947943,0.01425210805080207,819600000.0,0.0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,6,32694901.094161935,0.0,62777175.59847954,0.009410975163703518,119170297.98173416,0.08310060309731461,2060130.9803192932,0.0005684747739791343,1216526452.7063394,0.4651950973723575,236500000.0,0.0
0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,3,5,6,6,0,1,1,6,7,114498063.14503726,0.0,57758699.653620645,0.009017506025335329,97132636.19491284,0.0,20319063.206658736,0.0,323201839.03259164,0.07935628218383994,727400000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,1,0,1,1,5,3,2,161937342.83897626,0.005302377020613376,61141933.05826267,0.0007521773283521875,147080149.1797649,0.013001376283967145,12857587.774250694,0.0,556452956.4497728,0.02289037473959962,30700000.0,17690.91565426821
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,5,0,0,5,3,0,0,7,4,1,2,1,66507014.9338145,0.0,59410102.93073928,0.0,57423135.62296812,0.0,26527642.362493023,0.0,444037115.7952722,0.14712094448625823,1311400000.0,0.0
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2,2,1,0,3,0,0,0,3,7,4,6,47847947.961454235,0.0,138930283.78192794,0.0030641270659811366,36379158.51442953,0.010407774812162082,12525542.307732482,0.001116756254455827,191191186.60955313,0.02018456284737151,351800000.0,0.0
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7,7,3,2,0,1,0,7,0,0,0,4,7,2,0,222039100.28507614,0.0,96961818.55098994,0.006215691718266318,76233388.77099572,0.035732503874550556,11630314.72376167,0.0005160223465430472,107202605.5359751,0.01225078967544331,442300000.0,0.0
0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,4,0,1,0,0,0,3,3,1,2,6,2,1,82177854.37813279,0.0,73406714.87491593,0.00578753149899495,36196038.40437097,0.003645329780484427,23831364.991512045,0.0,238604088.8782389,0.020406919825812747,702800000.0,2483.657201941473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,3,3,0,0,2,7,3,2,0,9,0,1,217836912.87339735,0.008833518983832443,107491434.07531866,0.003206936856720817,196126702.370825,0.11863130924325381,16563094.679399516,0.0,124625609.09702854,0.016688219168563688,0.0,0.0
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,7,1,6,0,0,0,0,0,5,1,4,1,42291505.65437629,0.0,208114696.50811112,0.0,36747598.37796393,0.03153766046536087,14847804.59302452,0.0009937765183630823,880783377.4874803,0.3252689853612438,400400000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,6,2,1,0,0,0,2,0,0,2,6,7,0,147905392.42524517,0.0,103779620.83225241,0.009498412750007557,119640769.1631757,0.0838247530639394,10995119.254770163,0.0009451077610812609,258362240.8675487,0.07062692288413905,30700000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4,2,1,1,0,3,0,3,3,7,5,3,7,88429031.37443781,0.0,139394948.38122356,0.0022796190600018135,79155986.12382224,0.017034396750680185,35250458.883853704,0.0,592259427.0195396,0.07103272877254457,30700000.0,7518.490699727518
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0,0,1,1,1,0,3,7,5,0,0,7,0,1,68139002.95605196,0.0,154493381.11165357,0.002495147958929463,104327563.50557542,0.005421465323526957,11068771.68625446,0.0,402130668.8182353,0.021337749510734742,30700000.0,9258.859558377626
0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,0,0,1,3,3,0,1,0,0,6,1,0,4,42291505.65437629,0.0,132450188.90517244,0.02050299703179519,46650169.32145682,0.0,12586457.998778107,0.0,488722965.1022256,0.17030690696557113,788900000.0,0.0
1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,4,7,0,3,0,1,5,0.0,0.0,73315450.27094865,0.0,50819430.82494004,0.02089835736881255,24956580.074387155,0.0,1439883262.8222556,0.5530622841174652,997200000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,3,3,0,0,0,1,2,6,0,4,7,3,5,222039100.28507614,0.0,67900388.87344298,0.009498412750007557,128390740.51800378,0.07322352597668308,24447158.301910475,0.0,237637869.98850676,0.045070612562392545,30700000.0,0.0
0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,3,1,0,0,3,0,0,3,0,2,0,2,0,0,3,2,32694901.094161935,0.0,67949853.56512356,0.0011450557851791503,48716867.66610375,0.0,7332080.219521779,0.0,788914400.7836356,0.03505816770540265,1446300000.0,24569.069979980828
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,6,0,0,0,2,0,3,6,6,6,6,0,1,187646626.5155995,0.009546997393480769,50479369.45347315,0.008223684881741092,48047840.36663434,0.0,46821180.079952344,0.0,498473655.02815735,0.06637182610620337,61400000.0,7146.4531549489875
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,3,2,0,0,3,1,0,1,1,1,3,9,37255203.23710208,0.0,101888136.23927414,0.0003799365100003023,101791243.10397623,0.005711955300858035,19314852.463162042,0.00021859131433364193,1473349489.190538,0.06667507978494881,115300000.0,45090.97929542009
1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,3,1,3,5,1,4,0,3,1,1,0,0,3,6,1,6,138168009.3635082,0.0,99915041.33774465,0.00035895148928733204,69869514.91937588,0.0,12696156.834666746,0.00014260113231041042,259901565.98512655,0.007149924512496354,382500000.0,4430.593865745038
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,5,2,3,4,7,2,1,0,0,6,1,9,5,5,169951219.49086463,0.0,206302040.1807749,0.0004749206375003779,81484032.17711738,0.004928822232020207,27275748.510259934,0.0002838762342797554,177163550.51410884,0.0010347324090932508,30700000.0,1298.0252512517102
1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,6,0,3,7,5,3,0,3,0,6,1,6,32694901.094161935,0.0,124573879.8096008,0.0,106871117.97430593,0.0,10406837.886689216,0.00018853387619092527,178542295.7918806,0.008823461816219328,1080100000.0,852.0888536099367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,6,3,0,0,0,8,0,4,4,7,117299462.54481953,0.0,163623431.2803199,0.005309138482340805,36982491.54474136,0.0013603711129283012,16108916.742160894,0.0,528938738.7516606,0.020180578603107728,0.0,15094.793715081285
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,7,4,1,0,0,0,2,5,3,5,117551048.08068734,0.017667037967664886,117856053.82673863,0.02033777418080411,49622725.1402255,0.0,7332080.219521779,0.0,252610860.66252992,0.05574854003850578,151900000.0,0.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,5,3,3,7,1,0,3,6,5,0,4,3,10,7,0,159334604.94970015,0.0,121701716.67461371,0.0,97894021.5953229,0.0,21547246.181347985,7.438415943291428e-05,120018335.92314449,0.0,151900000.0,62.792448349916114
0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,3,0,0,2,7,5,1,0,0,0,0,1,2,3,2,42291505.65437629,0.0,208270846.29506993,0.00047054875818517593,57534659.1520924,0.0048432662465562855,6320800.309666242,0.0,743153425.2428095,0.040514092462230845,748700000.0,17283.17428517063
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,3,2,2,0,0,6,0,5,3,7,3,1,3,5,83497824.69174261,0.0,62529852.140076675,0.0013788571796915115,66629563.55863415,0.0,36056768.06702294,0.0,893817918.1768945,0.04888637831139818,400400000.0,20988.35632031245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,1,0,3,1,0,0,7,0,1,109260950.81447119,0.009540200502539037,100718688.49805805,0.001154497268419494,131878128.87124813,0.027129466722365075,8505942.908708211,0.00022353379250947966,394997710.82582605,0.05001311142127276,0.0,5918.58243052155
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,2,0,0,5,0,0,5,3,0,4,7,1,1,115272862.040791,0.0,104023265.86492862,0.020401904944540916,52727024.53788395,0.020148113789617013,19176830.963968083,0.0,126907745.74388355,0.008093562698310516,538900000.0,0.0
1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,3,0,3,4,1,7,6,3,0,5,0,0,4,6,5,1,95213987.28559849,0.0,206983329.62430423,0.0003607002410134132,56050655.355505094,0.0,11523613.933523543,5.655033410464465e-05,121375143.46488896,0.0,1068100000.0,223.72051376540009
0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,3,1,1,0,0,7,5,7,0,1,0,0,0,5,2,2,66507014.9338145,0.0,197015549.24213448,0.002627793575912192,59903444.52010451,0.0,3948530.919736559,0.00012778734789139362,297395408.0025455,0.009882011349761055,1069000000.0,7242.250822905277
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,1,7,1,0,6,0,0,4,7,7,5,109503342.08350585,0.0,185536561.42891198,0.01366353906689398,138189075.46120483,0.07361128925470817,9695195.36216505,0.0,186210009.1709457,0.011713378123533647,205800000.0,0.0
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,0,3,8,0,0,0,2,1,1,0,0,7,7,7,6,204880933.3342699,0.0031823324644935894,50217636.04062314,0.0027134686895205137,66330233.160400495,0.0,14261651.781499248,0.0,164568879.78613022,0.0,438700000.0,1897.4770136390616
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,6,0,3,0,3,0,3,7,7,7,3,136851315.59679127,0.0,128904282.88717857,0.0,76531315.30743891,0.022672851882138356,30983797.418858312,0.0018083938218470407,255680142.1668799,0.04659615015721783,84600000.0,0.0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,6,1,0,0,2,1,1,0,2,1,4,0,3,109448217.91765803,0.0,105508001.78064251,0.004635920051786122,66330233.160400495,0.0,20646177.928716782,0.00025852879289374713,1001303586.3128312,0.05933613857891583,199900000.0,24574.318604286946
